month,number_of_days,mean_demand,median_demand,std_demand,min_demand,max_demand
1,158,81.24683544303798,79.0,22.476792478306933,39,149
2,170,93.97058823529412,91.0,27.654980498953414,0,171
3,186,93.54838709677419,89.5,26.914485652247215,1,169
4,180,89.00555555555556,84.0,23.529013878678423,48,178
5,177,90.98305084745763,87.0,25.029181735860213,36,183
6,150,102.78,101.0,24.9242799603845,51,174
7,155,107.03870967741935,105.0,27.51360557670968,0,171
8,155,124.7483870967742,118.0,35.03293321603705,40,222
9,150,105.64666666666666,104.5,30.281705702019384,51,189
10,155,103.29032258064517,100.0,29.28653068844782,53,213
11,150,105.52,102.0,31.964266961970317,50,237
12,155,114.54193548387097,112.0,37.76142447058582,0,227
